BSF020893-1A	Herpes-20220113-Globus/HSV/3-Screen/Data_UZH/Results/190725-3-36-HSV-1A_Plate_13965_p1_ImageData.csv
BSF020897-1B	Herpes-20220113-Globus/HSV/3-Screen/Data_UZH/Results/190725-3-36-HSV-1B_Plate_13966_p2_ImageData.csv
BSF020901-1C	Herpes-20220113-Globus/HSV/3-Screen/Data_UZH/Results/190725-3-36-HSV-1C_Plate_13967_p3_ImageData.csv
BSF020905-1D	Herpes-20220113-Globus/HSV/3-Screen/Data_UZH/Results/190725-3-36-HSV-1D_Plate_13969_p4_ImageData.csv
BSF020894-2A	Herpes-20220113-Globus/HSV/3-Screen/Data_UZH/Results/190801-3-37-HSV-2A_Plate_13992_p1_ImageData.csv
BSF020898-2B	Herpes-20220113-Globus/HSV/3-Screen/Data_UZH/Results/190801-3-37-HSV-2B_Plate_13993_p2_ImageData.csv
BSF020902-2C	Herpes-20220113-Globus/HSV/3-Screen/Data_UZH/Results/190801-3-37-HSV-2C_Plate_13994_p3_ImageData.csv
BSF020906-2D	Herpes-20220113-Globus/HSV/3-Screen/Data_UZH/Results/190801-3-37-HSV-2D_Plate_13995_p4_ImageData.csv
BSF020895-3A	Herpes-20220113-Globus/HSV/3-Screen/Data_UZH/Results/190808-3-38-HSV-3A_Plate_14024_p1_ImageData.csv
BSF020899-3B	Herpes-20220113-Globus/HSV/3-Screen/Data_UZH/Results/190808-3-38-HSV-3B_Plate_14025_p2_ImageData.csv
BSF020903-3C	Herpes-20220113-Globus/HSV/3-Screen/Data_UZH/Results/190808-3-38-HSV-3C_Plate_14026_p3_ImageData.csv
BSF020907-3D	Herpes-20220113-Globus/HSV/3-Screen/Data_UZH/Results/190808-3-38-HSV-3D_Plate_14027_p4_ImageData.csv
